cpu_usage,memory_usage,disk_io,net_out,process_count,process_spawn_rate,sudo_commands,failed_logins
25.68004615160092,53.712757065157504,105.31233986345067,224.57063781777634,133.23647035336938,1.1174792485325362,1,0
30.242608139724133,35.54247943654385,113.15526352300748,138.8389884969035,137.99322681987024,3.49200405410296,2,0
25.84524941794481,35.742794302795005,98.60935427515462,271.2313866038622,161.87078864586383,1.8689313700650287,0,0
31.352284128899193,48.37306243202944,76.26013223388512,277.56226332138647,150.06120233477145,2.0378587718096153,3,0
29.748809452754315,48.83085358164577,121.15628361641592,244.11432462996078,161.69245904973482,3.000223947995788,0,1
28.80525976566795,48.84218684722155,88.21775734437746,161.92060674818902,154.7565908151667,2.9048751224465303,0,0
25.46218168979201,43.21530944512411,81.28807402475148,184.69930228212957,159.59250639103146,1.5879243936843697,0,0
27.116143347158335,44.1218201799797,96.44164248391203,207.27136087028796,141.35397628380917,3.1654915641331405,2,0
33.77695612912878,47.2951566691155,81.74378161406975,164.81448003342834,154.63461884060786,3.9661396608610486,0,0
32.504585938121906,45.60125104405331,91.65139236021136,284.61732862316023,131.45253988608133,1.8716584297342171,0,0
25.112223776007244,29.464897390767256,106.88107843126933,207.21632358630185,175.76867245006778,4.272483330848759,2,0
30.49666152714613,43.391402585973644,106.96683478492254,64.83259764463213,137.31450566365373,1.439829174870056,1,0
33.75693561685895,39.0401549601778,82.04339867148741,216.96779063781102,172.57694975098778,5.117324144370953,1,0
21.652973594393142,46.22647993235958,90.24589254102511,182.59213015913434,145.3278607803427,2.5887395695165165,2,1
32.71680096189967,65.89681301822387,121.48666009540487,196.2536721940776,154.03998021514641,3.145616996826891,0,1
26.686881205270765,47.57237165832013,109.92800235467882,181.56903171071502,140.10070898218598,1.10796642751433,1,0
32.852993342965796,42.80529219679322,141.50130078697083,240.35232083033435,129.6800913766394,2.9378639335306915,2,0
26.183704217287417,51.45261051384077,123.60256347483056,255.98438892766904,115.10479224789397,3.228482177718192,0,0
20.975589496677404,48.37881521046449,122.88586137119879,214.1526581129327,128.8935168281508,2.9138378959005053,0,1
21.862287810584185,47.94066143316289,72.24262899088396,183.03444064309204,143.52182293568157,2.4369189229476262,1,1
30.24042473330691,49.2479541525097,115.27720703266846,197.9331397595415,154.2375835765777,2.053435481472185,1,0
31.29861250860741,59.39580495380679,98.93786396606178,200.97998082888142,170.20758626566527,4.130526619537311,4,1
25.478416874477958,37.08378095271859,88.98036392923501,159.87849800675815,141.08485080406302,3.03080713499795,1,0
33.19296229388687,48.31542453768018,103.36030681065057,228.94643242856174,132.36078471465652,4.540752376516773,0,0
21.6923996886552,38.515332090129235,118.90423069222967,223.0021161930233,121.14570427994575,2.473517645205077,0,1
29.66960100676342,48.888588524395736,110.01663182008423,277.0220619888337,159.60127235808207,2.565205306627783,2,0
23.944919001187717,38.56919441959734,82.4305239731588,262.76748901442375,177.66389030658686,3.815594244596163,3,0
26.740819460989204,42.07843230476441,114.84917827185241,165.7162541204935,175.32660535912578,1.377025037996436,1,0
30.23699335658207,42.93437060033465,87.24824915848072,241.01491872544824,164.19865496294474,1.786536639847077,0,1
25.69793317358024,51.83071703541296,104.33366237928573,152.45233084527644,162.77086634535198,4.097484971353164,1,0
28.077222278850872,51.4291811075969,93.93299865045732,234.79660504704248,183.9524755941868,1.8280660707768053,0,0
35.0314640460722,36.279978364875305,95.62267496528749,174.16929006199462,156.6416292283362,1.1809489846974524,3,0
27.115540652384254,45.384538776998944,115.32485950081019,148.8373388312208,162.92259352048342,4.868527188073091,1,0
34.17846056032571,40.03294101675579,79.19612560368205,214.0022671348702,143.58432276296003,1.6061823521257945,0,0
24.351465726711908,36.19046562527266,138.90390148553865,66.27164359229297,122.75913258290485,3.1841193983281695,1,0
32.64902088957641,43.48088064702941,63.578278614110076,112.4512212797386,136.32302199000847,3.069085192724271,0,0
37.207843103289505,42.840620480809264,88.04664633490286,191.12540581128584,149.8168192293069,0.18937168338191634,1,0
17.641777499363553,61.987015404418656,107.40423779883481,204.12208833174213,151.21570745002606,2.732682976832191,3,0
26.015523722647615,48.030718777524875,111.6862833287062,181.53406149209056,188.52571709710787,3.4484132494791098,1,0
32.8853606359027,35.35667749472034,97.9904855885659,121.02818506412007,151.62554335182136,3.3543093815188607,1,1
28.984773069785035,41.0465819708034,98.85218593996915,159.10540789307473,173.57686888051288,3.9035206838035017,0,0
31.855729366856544,52.149683068005785,108.21100170655234,219.5604663618697,141.29845516847368,2.612508685094566,1,0
26.980074066420897,59.619099410089476,95.3786104508464,229.08908853141813,143.76648228469531,3.7125044420921607,0,0
30.4329489373645,33.898116814334294,127.86362515869811,199.18884412020293,123.41984725553104,2.310670931919928,1,0
29.221613823039604,31.840529304026685,116.78698228463205,257.84168905184947,135.15343974246855,1.589532583587225,0,0
35.838910308299035,58.09675622760248,117.45648702011269,219.86985117296172,160.53962782727507,1.7022716243187674,1,0
31.272104216506065,47.72729924159633,80.67686553259166,162.62721730208938,150.15120360788268,1.5378895448045853,2,0
31.68801331037601,38.92195087686544,98.41223151188595,185.97489732941912,168.85877239794468,4.009585967891194,1,1
27.940615169387662,48.742403602857046,93.99068102558593,129.85669213960728,153.62507896690101,1.4854264909414434,0,1
27.561968879637533,26.549765826881856,79.88797248621069,194.59305048042916,142.95092536724516,3.274038840649303,0,0
27.837209060901895,45.02362854618013,107.20328367891534,255.60503096106692,192.96593727573918,2.734075805927567,1,0
31.972260711891483,47.2947482099016,89.24708484440367,234.2645042355484,148.12192862573906,2.8973514265493683,1,0
27.895077595898684,51.46989097676481,113.10807659700474,270.1004662959561,173.26001939410608,4.363607295199699,1,0
31.448874284482066,37.90272833395224,78.59616874211336,184.85573781005036,141.97581586910644,2.561572632784727,2,0
40.37700399322719,45.59981012982351,134.3808122568364,267.30498972571286,164.19198958767134,3.6116015615496835,0,0
34.35562351715846,38.52202761758289,82.07334682815876,190.3347886776015,168.56031318303374,3.0375633513811118,1,0
28.369882339160796,46.78768628972022,104.38604674400872,273.5792541284947,154.16983941151162,2.8479810943673023,0,0
36.00606961081972,38.73257574345883,115.83718620776135,198.90716262789383,102.91034154606795,5.2999691243864735,0,0
27.959623134892244,42.143294125878455,88.58719139599775,235.36156869021383,150.36504921712225,1.5586582542846303,0,0
19.80937732411073,38.02929223646839,117.04937286865902,273.75561821549275,174.6092009551995,4.289131835437445,1,0
24.95956844541298,49.5579536927656,75.41632804399168,190.3286185709397,160.54961666055462,3.6564065654899722,1,0
20.646040394870724,51.009157816596655,129.0423539836512,210.9194493772087,158.91677750458493,2.520475005368216,2,0
28.24243257979346,43.3576560102981,100.28298529931517,264.4431712603151,115.55486132084962,4.629318517441612,3,0
30.092091895947757,45.2676659647202,88.0717718406224,193.34984180349682,135.5908985864988,1.1518898876114634,2,0
38.382186561376415,34.85986009756519,94.01636455145132,133.95538587469196,158.2271526230288,2.4782333427009284,0,0
31.634636868820813,42.902263463952494,116.17838538785439,307.15035272924547,158.20766553573785,1.7915177957309238,0,0
28.90449735595568,44.648567680707785,88.31089416299123,176.51177678314315,174.29333560265806,3.41208346487146,2,0
34.14702790591745,63.34555163720982,85.01284621154446,207.93780254687715,147.1026648970781,1.8869358988128224,2,0
18.944323454960575,37.21623081958086,95.56926804832524,257.80033347255636,158.1164817334763,3.433063946741319,1,1
31.178072790542828,55.24924067126706,76.46075774460064,169.5753048134399,150.32748483862588,2.813563584178446,3,0
33.85432596943483,51.978011414260656,136.4108781588363,149.60660433889348,130.26114526996886,2.5206460573439156,1,0
22.607068771100792,46.964454831430956,88.67210817570553,212.68686483874166,104.88417337810505,3.3886472460333104,0,0
35.71877021603464,57.31034338936593,116.63233572360807,110.34618010438052,158.62019384260154,2.7313783760619357,2,0
31.69248203747207,47.60473830824804,104.18940167295546,185.60469615660398,153.47894416825622,1.9113651569409613,0,0
27.923560430495993,47.724114369675505,80.30931899036064,212.2519332157703,137.6364991579966,5.801372989634979,1,1
33.163909330531425,44.628155428877186,99.88090581574541,186.5024051587418,117.6165388696827,2.5128328169708554,1,0
41.35346428902198,53.56498217693039,115.68005558621496,122.82745284071265,162.59479028817475,0.7823909198479853,2,0
30.909331275292477,52.67528463667619,96.23477329827386,279.7088978102006,144.68159851608897,2.1579013102786115,0,1
31.24110293150168,40.62025898752651,123.86225891702055,205.17690769745877,161.1374944473629,1.7327233116272698,2,0
27.70319550229878,35.76526963780863,120.43030785563728,271.55760588808704,187.28097060823518,3.826145616040516,1,0
25.75077815267604,43.5791355382304,118.3782970931666,186.99818749097776,107.17138239360591,3.321652659591586,1,0
34.15167908272123,39.39973004921647,90.80686455454006,155.99940091546182,136.00798382595272,3.398712801790344,0,0
25.719580870455665,44.555327977692514,78.40315104437026,213.459046012758,145.81248773376174,2.6299775341627556,1,1
30.357831186096963,53.662066942788975,87.72824789274411,189.210643683589,179.096523482933,2.7206497529430784,4,0
27.611712766174417,41.79888841439247,103.92481881333441,141.1119271004321,117.27193961587031,2.6290688963923317,1,1
32.39489912873196,44.700236330818974,110.9157342706471,273.4892129393748,188.7172205136121,2.91880681586453,0,0
31.66831052643474,45.40615914365877,56.56857190479105,168.8864888553002,152.7171180313258,3.835333435364835,1,0
35.1876997212895,50.93901617543699,99.837735967765,107.98668076022157,148.07998676532284,3.3360754125053464,3,0
27.449918005726264,29.271774662107763,103.16178450646369,266.40830269786665,146.03880473562188,3.500112829620867,1,0
28.650625323533145,40.753097936642924,94.44911487368897,174.78509920936884,141.27473935639944,3.499558908249203,1,1
25.106181421088465,46.47898584595631,125.82547678031759,169.60880536921877,170.9623351853831,3.884442437381738,1,0
27.77853369961944,53.40055269498803,108.43560148501741,111.7306206485013,128.6295849183512,3.2881500415402547,0,0
31.88650246522426,41.556682867456566,126.20383816161794,287.0470743298495,156.90828363287707,3.358848072678919,1,0
33.78494308322676,31.86413105770688,95.68078959299535,135.5259706395156,142.3163666858605,4.188806241193157,1,0
25.389173379111874,49.33798012176295,118.7495498501385,202.9224740352825,134.75733102971805,2.334954081996888,0,0
34.3480296005283,40.55246327822059,132.70132789055037,245.631016127022,201.71950351367792,2.144257420048493,1,0
36.778189294024756,36.67233338636747,126.23386898545323,221.08584665015485,158.3810146950692,1.814078400813144,1,0
32.067174516118506,40.62958227200743,78.15716813142534,197.01728440039042,162.26531089322287,3.182914563620256,0,0
39.38397906279033,43.70832249640905,94.92647844915238,114.91670708562918,172.75553561337324,1.1462677587808767,0,0
26.131054004482134,40.76678734823251,93.09670589100408,159.5137582116358,121.57300109362906,3.4621540960596775,0,0
23.776726483442914,29.561037600306516,109.78509070152656,209.3900169021261,185.04583818244063,2.8908069054994474,1,0
21.106398755478608,51.279463378209925,113.72707110029066,160.64129650065018,99.82085643009849,4.134639699821057,1,0
37.480221557445915,53.92412528895105,83.22214651948528,210.1679729999384,134.6246717992296,2.3280826895350093,0,0
33.27182828177029,49.56065393937654,101.35677027833876,234.0871704407571,140.819366536422,2.796681714582493,1,0
29.722076645447725,37.036200307026284,59.60145335687727,248.1251442900051,161.63446729941012,4.122203333293369,2,0
31.399843131599102,43.58955926236737,128.8389001160378,138.69103210936584,154.37436532282976,4.383135646778152,1,0
24.372554763508116,44.95435079339379,89.75251518646613,309.8323027489477,146.66370518603213,2.31984763424818,0,0
42.228759898084135,49.191560726933375,101.11727879688993,238.37396722770654,149.76005310744551,3.18178123258716,0,0
30.646105909876137,49.67838342102657,93.80700572023878,199.9142923165468,130.43953952954863,3.2944189776840482,1,0
30.546973973024464,39.86078340855053,122.9205515002683,254.47682915383203,120.05535211031653,3.3736534056211482,0,0
33.62883311949346,45.573968894894925,43.24987117205242,318.2703885999987,164.53023244672121,2.737424340684378,1,0
32.40504615868357,48.200962832306686,99.66779315348182,128.06399494715652,163.8741222507237,4.281383398123635,0,0
31.119420121395656,55.19075625502737,97.88362485004605,188.73686787543232,181.68988750314116,1.1102965163784546,0,0
26.04762772277344,49.931545778773064,90.92727224816635,81.07841700633358,134.19965806369584,2.578869765198916,1,0
32.35734178567998,50.52339681162863,134.52453091271263,209.63257663240122,163.85630420601845,3.4479307327729467,2,0
39.41012248237517,45.58678639550553,82.25341082288458,218.26971209625702,144.32586543270537,3.4572248119493434,0,0
36.72710023077489,54.87321401642453,115.43592354471322,198.04189422786203,173.80949970386965,4.352759030614763,1,0
37.965933133196984,47.86833957171648,107.12505577412168,167.2733214500845,170.43925553356283,4.198225393201287,0,0
27.443921617844076,38.97238462878501,125.23038505071031,97.52427419058374,154.22418798448913,2.7144583746927764,0,0
25.051975898707095,54.82358979087633,86.6562183044499,218.67668417058843,143.20939686668027,4.299871243530605,0,0
29.37106539950176,49.885322907773194,85.34062201752482,272.77172419576624,169.21864357216523,2.2859582562225453,2,0
30.278624561443472,41.898691852100626,121.92139814954797,170.4490772133284,162.93809046513132,3.9308873827918376,2,0
35.47095759235474,41.643549228205295,108.50642616660221,222.00299645115726,136.31119195827634,4.810522478420993,2,1
21.537676851425903,47.07602881598533,69.10125306646484,121.59278432899747,123.44402653041138,4.214944106854969,0,1
37.64775159730307,48.242293566873094,89.2138997107346,222.8606531846257,144.22934198636406,3.1057703835241233,0,0
29.209960507105052,46.38104585941844,107.72765307696122,180.33088511276713,180.3082763069642,2.668221228227878,2,0
27.8655946502629,47.17916071410019,116.75528443093178,161.87910246985427,172.92974317466076,1.4714087037407138,1,0
24.93947812369916,56.89970162203466,86.41538693614089,161.9818179391935,127.75345060658839,3.310539637914204,1,0
21.725716640671152,52.5008020656442,41.71488020366118,180.3194208983495,126.64485168200159,1.8847827720290808,0,1
34.11585291980957,46.33444913885517,110.46446371474066,219.12166578462677,175.49367699358973,2.206865336386063,3,0
30.36658983594202,51.58917406537238,75.59358620112049,134.39183994022412,127.28728190484341,1.8092541992633284,0,0
23.55019550129473,37.772332675307226,59.65322403755177,180.14423342160737,160.18590647284014,2.5396076673433448,1,1
23.52460613968192,47.78548934962766,43.35348150031719,197.92641110004263,137.67857569327353,2.972030585513018,1,0
28.32107650354936,57.66514444813177,116.27961720395483,145.04803877340703,182.34089849043366,3.273614581165705,2,0
38.34510762644696,43.47367873225338,102.57234900809934,289.8332600837509,134.5915040172424,2.3994933645860366,1,0
28.702043243181976,39.066562499666404,95.48687238575496,157.32522599693291,172.86723060411657,4.069283706395183,1,0
22.48428523440947,40.43537777984857,127.78048725925524,166.52815431832548,153.6971730812073,2.791794742010034,2,0
28.77128467957028,37.37256873860328,112.74649366046145,151.0846025088751,155.04389708468574,2.212277566734481,1,0
28.636382151261646,39.50666664310607,132.32600085443835,289.92400435690587,110.59382837297198,3.226292267243436,0,0
16.515566785292144,42.4064433098698,72.14529055666007,227.64526142997408,105.94173293588563,4.963552833543816,1,0
29.72852566741094,35.16103086574951,99.30898752092072,153.1703996878179,145.58868119465373,3.3351605665351176,2,0
28.84532734895661,45.10932833764722,67.66573250103971,255.31157794299844,154.93812126833222,2.637144372626393,1,2
33.48103182406709,51.31594021650653,95.41235336289066,210.03493471444392,127.49604344524553,1.472538643881296,2,0
39.244780474726724,38.645706738971555,95.02768292466645,212.86267105557508,128.22613179047315,2.7805876790279296,2,0
35.632825147738785,55.63498746549238,112.53227274526142,182.77613956237735,161.22945259652266,3.2349281250881154,3,0
28.655556547225846,48.57554461969316,100.91127762283797,162.52920065215133,161.2570896091426,2.61241910874443,1,0
24.467370456291647,52.2140640993684,112.46814276559832,216.88830495273007,147.24517879224146,1.3346153617590004,0,0
42.8667990162493,40.39515812303504,114.06880266277788,172.74563850022048,165.6040344237215,2.149434610496566,0,0
30.29609217007244,50.98167658946631,143.09857354766285,290.83778147875523,126.51595408559707,4.454538460887758,2,0
30.06964645956473,37.35646269723281,93.69406689427751,136.53544473784478,142.88130165826058,4.434001003730461,3,0
29.879374564449982,51.23173250585556,81.17954598667242,276.80783864274724,182.95755211567348,2.113360830795402,1,1
30.990423803839274,46.202875378554715,104.92167230632818,194.43405756010998,151.36644259879634,3.672756787199422,1,0
29.278197940380288,48.87275853989348,83.95439945720913,214.95428670105528,152.52625029173998,1.8214272152298263,1,0
27.131689965598817,36.77083776062604,129.63921536873073,241.65788833147172,196.1189317193548,4.404316281994952,1,0
27.26570529379804,38.73451110406377,94.33563922109535,168.48753524977818,122.01315668302459,3.2452358478942362,0,0
29.836233648920008,49.18059752777369,88.6884726425202,243.21241923493182,165.9286073328422,3.9496414986165336,0,0
27.282876144331176,38.361563970430595,90.57368557697764,64.62280723094113,183.279725596162,1.284906652817461,0,0
26.435771086614178,48.24244404469386,114.36834846943282,164.00052333890304,143.50284147002907,3.677637101924888,1,0
30.532151138459483,35.43003535477828,96.84506033537029,153.79685963294673,167.19261573709693,2.9923259363154964,1,0
28.725113912895722,50.93721948866668,87.16666359739236,137.3246993814119,130.3596100557819,3.8519290707908427,1,0
37.51996494291345,36.37233679662044,133.3070383524706,189.25225809605246,136.26535208865297,3.9148677980978497,0,0
16.74515095803494,48.86609956375666,82.876603186765,219.28749840908475,157.69932832095267,3.0657846894747496,2,0
35.45753425961231,49.379416535522004,100.71132148065988,235.1329999249653,165.97133346221182,2.399170360904085,1,0
36.23042596248815,40.122597270992976,113.0461230322046,212.04383786002037,172.41873024812492,3.779696182179494,2,1
19.63304883795925,49.07418596959309,67.37329779165853,166.71532675532265,181.39257173878985,2.9398455005948723,1,0
28.286562029598258,46.82309584333489,109.6052100281185,218.45082189125836,148.65106882889637,2.1272150464723576,1,1
28.142795670021044,41.22810700665083,78.897846490391,206.21428474254253,173.87223510345177,2.0798477685423142,1,0
22.962441526410892,37.94011721146654,116.45565561668005,246.8028083968008,143.15390313101702,1.5228355836876184,1,0
26.110916562045624,31.261620158291947,80.74697976162048,238.8468351465758,168.04182623176536,2.4897088404369367,0,0
24.447120772670857,47.44755033109786,113.85538063697722,201.52382069603144,154.14977595704363,4.102692046074378,1,0
38.761352217118116,34.04638060046561,122.11666132589426,155.13734969193717,158.91355814163848,3.1778297997054343,0,0
34.678391965737305,45.667409396089155,117.2287305126561,167.35249220839597,158.47015748044075,2.4702322940769594,0,0
36.35777547497079,43.15586248742426,105.02633296476205,172.51053201809833,117.90589980404376,3.8048559381800797,0,0
33.60836032021618,49.75399942806737,95.373981141406,184.2366833041872,127.51756282278453,2.167523378276611,3,0
24.354741143913856,42.88568150357095,88.47160847330312,213.40252137948767,152.05082879635046,3.0953502743327785,2,0
27.37739866860113,42.693865495570364,129.42069381634207,235.7587195064029,116.25441840717663,2.8203696272744847,1,0
32.44687280613959,50.12309493001807,86.01009559664713,197.44406534923112,166.62422206399512,3.779130625588352,1,1
23.889360955540273,47.34540620358882,79.25867852860009,200.80623939502362,167.43111932576284,1.4227716290804993,0,0
33.56499215086194,47.21309170027945,113.3073787006566,207.1653152500002,156.5434110575558,2.149802254185344,1,0
28.798373009209325,48.28487312865968,84.0772639362701,174.204734343383,127.57731974484156,1.3617543409054664,0,0
28.125895962252013,34.25099513755026,80.99873005067745,153.7303871178522,177.6027787773703,2.74040327819073,1,0
33.554799841017456,50.29752075990888,71.1279147566047,112.2281051344645,190.74421279436717,4.2114275036324305,1,0
32.2213165574302,49.287281558095216,90.34180321078965,165.24253209615637,152.9415365489195,2.494552790346473,0,0
28.1951691709046,37.88321809996452,98.34569952207013,223.65727266338934,160.21070756902472,2.4893160618043493,2,2
35.79664901682124,43.29143668428059,104.86183455321398,164.85442809802163,154.03477309592088,3.871724424184136,2,0
24.594683362000513,44.72484898660658,119.02612488598967,188.10964812870301,160.60738377997598,4.0685495584553,2,0
33.07967803472132,44.058522509187874,110.53795847331587,223.32156437061585,147.60882486747207,2.91142893273121,0,0
32.96550628984192,47.33701976597974,96.18255560893641,226.03447482113344,149.30871520312394,3.684714854049892,0,0
28.452267803430047,55.01956747281828,96.0360864724056,146.02335739169806,168.1143520099473,1.9230454591220536,0,1
31.63066511121059,52.5723670937098,110.20314937830366,249.85296782268207,196.91248323792883,4.377974333925414,0,0
23.744432118073483,35.81446564598016,125.45140325857139,256.36750446777427,121.99857531196523,5.148706293937051,2,0
34.6201350960345,49.35448993214234,102.52628398966401,143.507507139072,147.92375031194067,3.521215791188725,1,1
29.075489317785056,54.30253323674787,90.61738291579182,158.80815651794228,126.39079029535836,0.9156683786571995,0,2
27.386384897404803,47.70765964482442,80.1426799782891,259.5545341573096,181.84049797152167,2.4417697376022156,0,0
35.245046129184445,52.63686297630177,71.09589471175549,192.65732393723496,138.24524061360202,3.6128253216693214,0,0
26.478281547286205,59.08589311990536,113.32539344087047,89.01110262740745,121.13598412428412,2.578517002833637,1,0
22.957693518182204,52.16596682274887,111.55957047279114,130.0159247633657,162.76373997697146,4.272198554250098,2,0
22.216854132380483,46.7451601694921,111.54727050213323,187.53151874137595,184.88622229486222,3.588157264435865,0,0
33.0300497567282,52.31561931859328,97.42681107295888,141.8478674857699,163.27195737121525,2.2935244992342034,3,0
23.597853237518585,46.01421483167824,128.138694917835,179.32881146817795,154.09595754563836,3.032264810771253,1,0
38.77397090992182,45.16732130299469,90.31763010830365,201.61981068417893,158.18281845551988,2.10616677936091,3,0
19.59035296058139,42.540100350003875,119.10538474414412,273.11273020173644,178.2968132565111,2.8174151215875582,1,0
38.48228184145019,55.943893511824754,99.22514210020914,185.47730418861056,132.516014599717,2.4454067595674482,0,0
31.05508733601309,39.27099933840599,87.83298470641324,253.62708997863794,147.76305791827374,4.174761800233038,1,0
29.516434440648037,55.726574072746814,111.85060614635523,271.43800810183853,140.94619702980933,5.116012056830995,1,0
27.275404565955252,48.4990488661826,108.19272237367987,271.7154834676038,126.6426938541658,1.568811666764248,1,0
31.995680571760353,35.20485677638641,107.13945518533852,214.23772966927842,143.43249481166396,1.0767837137902478,0,0
29.81182648787576,47.57354505093995,101.62556844112397,101.83554260805128,172.15442191964897,2.7548275781486145,0,1
35.516509410082605,30.29981444643863,99.24213836566338,223.04124327019326,161.3320429678545,1.4815843011713175,1,0
30.571138243310198,49.37855611781725,147.76743985740876,252.41999439067706,162.886210002164,3.0462116036709173,1,0
30.75150880730939,51.19662038092294,123.68513290392346,195.94664472822913,152.92951223306636,3.748936113805927,0,0
28.18193893893072,40.85350831043563,114.45653789971024,287.2291935037624,160.46647565457178,4.494141897266825,1,1
29.715271881394663,45.86483387168908,102.23598316406776,242.9916780733729,133.98819315303788,3.2013945587152812,2,0
31.539008844460295,58.679102036252004,120.14314401193339,228.4136688576392,143.8098022814554,2.806844775150421,1,0
21.449158036716874,41.45977307016644,110.35989552782904,254.3190355602919,153.84008473937354,1.0216150834269158,0,0
23.259072889471433,37.58764689060379,100.52409505548071,216.6684925630439,155.5503171776378,3.0261851491857983,1,0
33.71632047011357,55.371643817238194,93.9287134946817,75.35947503023233,156.40375709843747,3.071287260549462,0,0
30.854327190639708,58.73811033371557,98.38165324674624,175.04305242648172,147.23329435967244,3.6389568142127455,2,0
29.080083318236603,45.02586970293493,36.59148528243889,259.85840136239267,142.45153197739342,2.291511898470909,3,0
30.092169665326967,52.080241247858496,104.21201678595284,159.6204329950852,213.15542566088595,2.56494739976414,1,0
31.737908526808354,54.390331408716165,90.23047839779281,188.82637473815305,168.135745458648,1.5219977446958157,4,1
27.301201598453193,39.802610372231314,131.85339996565767,147.75818430484645,158.26294951905246,0.7087071931159348,0,0
26.108476372988438,41.60285915242492,100.38688141623508,289.19612976008847,145.3358300358721,1.8915029092032167,0,0
30.979226275488408,53.61612159208315,76.22073160930077,284.0746228709008,140.97562346112247,1.4296741857469835,1,0
25.10813611192484,56.79509995095957,99.00239691743765,155.80655524296353,147.3839881254609,3.336712295420611,1,1
32.04126377857236,48.940166021220485,79.07757829874991,207.3649000194542,155.85657687173367,2.4818659433331427,3,1
21.4870819788108,38.84129952548562,109.46814831424933,165.9752976117976,112.39128911873837,2.4617628699252108,0,0
35.14577818662822,58.909427781896085,105.81894728678971,230.7472319515689,118.61220809250632,2.015586953824788,2,0
32.362987412065216,41.28320371531625,119.15679262216536,225.48415386211644,137.26235222122085,0.0,0,0
31.28014867156938,42.654035531799835,84.1823641661087,240.58527858066327,154.14278873557137,4.508310748747551,0,0
34.91345491972757,47.39636484142735,100.68016192456294,216.59592238539437,145.21453705696297,1.9997294772232117,3,0
38.32737222231288,55.87912294500342,72.6995640914673,346.7703103194234,179.56242452198967,2.587579930150093,2,0
35.07185032509065,50.977831835865565,114.0298956384943,148.60381174946306,120.35206426008463,1.5451078347106895,3,1
20.795628843341774,47.904058502533374,110.37742360880245,114.4698322781743,134.9730906079326,3.9719303434406337,0,0
23.602115166321493,48.243019710826744,109.91610042055142,180.3454899649269,180.40183481982203,3.1434289370373243,2,1
26.875907111521606,45.30460268050426,100.03238062713882,121.60058672198663,152.62238649350294,2.1736347147341313,1,0
30.13045525105417,48.906976601629545,108.29545781577582,125.37688649970036,167.69685165602317,2.607770388655976,2,0
32.58829510234561,27.29307945613988,132.08678216617193,149.93426729010164,191.02493886538926,4.67817992212487,1,0
26.371280934232672,42.92374778651141,94.29811485915972,153.89055472841864,136.12391164196356,2.9270305681187216,1,1
30.93383382238539,46.68925354441747,102.77290367420169,152.269094902497,148.01371324415936,2.818266462384094,2,0
26.22308533823339,36.94290141466345,78.2774740163718,225.9109475222706,144.55146198138257,2.058618513860735,0,0
26.942410985040258,47.70426322468092,82.63478076803335,174.6905469457332,110.90813991033448,1.105418849527697,1,0
22.96669451575889,43.56870145309715,101.95626586186614,191.02427125637598,143.7920639248806,2.8399613264206556,2,1
25.38383376944548,57.28832988820843,122.07867093403814,244.71163872504673,167.6212437476133,3.3254851123246176,1,0
23.24157697191833,56.011138076504,94.87438351496856,161.6838737609287,160.81179083624482,4.09958446432767,2,0
25.120633735113337,41.73936101617286,95.28166941375753,186.7727050647639,162.3816633877602,0.7515034655003445,3,0
35.2682089830392,43.94413601903313,91.86229510991251,218.28799930464578,142.48982038721002,1.874903672976971,1,0
25.253005555840286,44.48236704074125,89.30486658311354,102.92160996898893,136.87805527988718,2.41925890944355,2,0
43.161910324186955,41.83838366688264,105.89942911417643,80.75472455247088,175.38511343797242,2.9965191514267984,1,0
32.466589504404446,46.36517488819689,70.05484709642711,217.30586643988613,140.05365707284662,2.8549663084715777,0,1
30.92418061847437,39.69202551778687,125.61879153333456,224.60071402834492,155.88164077586427,2.8783113143127306,1,1
25.708211099093933,37.08569265543731,86.69155403741078,303.21100674262055,153.26669361355076,3.4080960585699445,1,0
33.501549397044954,49.35897856730188,114.43806970876282,207.9047437933405,179.23434032514237,2.096706889220891,3,0
27.12181086881113,49.406707089552675,74.60002805212248,240.98698586290473,169.4282471534472,3.9341414422336944,0,0
30.610049073226808,39.36978968238005,113.37680261092436,190.2263678207013,124.09482758665759,3.4334524416994805,2,1
42.800422691343975,51.267488015338195,113.43889215628995,214.86136107925432,126.2489366644992,2.6801677358719207,0,0
29.51970050137675,40.57895589584268,107.68404144011794,283.3628420874767,161.57819636138268,4.600907991888915,0,1
35.74636663142838,46.77215666626587,80.11142956400415,93.80035909371823,148.71324705241668,4.556416035571766,0,0
26.48411787437056,50.74240808828719,104.99096379196155,220.68081287858402,140.8965643209247,3.932895355193809,0,1
29.82505754751519,44.764712047074006,76.33887630531223,306.7793365038683,170.3125576798894,0.0,2,0
38.85400317817755,48.18318638498794,94.94473489807629,214.10171096046713,153.7491876417782,4.578945092717976,4,0
26.865164711061162,41.384992492787,120.58826201910652,282.5286481616424,151.04914773778887,3.794758522471934,2,0
39.062242789984644,43.62473391600332,115.93403854141484,168.53939252352788,165.59657281510098,5.006408637712937,3,0
33.538759677277376,43.55898398383762,100.30365885080866,198.39762529181434,142.49782010112872,4.237464591733539,1,0
27.18766612052866,39.77395157421833,80.50386848154317,201.67623511942938,181.37037970945107,4.578342677497286,0,0
33.1620386952776,43.76258085818952,112.91175424348387,89.12044603206147,134.23904753533984,3.878654850180379,0,1
